,url
1606,http://www.jazz-on-line.com/a/mp5c/COLCO42550.mp3
1607,http://www.jazz-on-line.com/a/mp5c/COLCO45814.mp3
1608,http://www.jazz-on-line.com/a/mp4c/COLCO45816.mp3
1609,http://www.jazz-on-line.com/a/mp4c/COLCO45818.mp3
1610,http://www.jazz-on-line.com/a/mp5c/COLCO47018.mp3
1611,http://www.jazz-on-line.com/a/mp5c/COLCO47019.mp3
1612,http://www.jazz-on-line.com/a/mp4c/OKECO47020.mp3
1613,http://www.jazz-on-line.com/a/mp5c/COLCO47263.mp3
1614,http://www.jazz-on-line.com/a/mp5c/COLCO47267.mp3
1615,http://www.jazz-on-line.com/a/mp5c/MUS5847.mp3
1616,http://www.jazz-on-line.com/a/mp5c/OKECO47483.mp3
1617,http://www.jazz-on-line.com/a/mp3z/1953_422.mp3
1618,http://www.jazz-on-line.com/a/mp3h/DH480893.mp3
1619,http://www.jazz-on-line.com/a/_inc/TS490764.mp3
1620,http://www.jazz-on-line.com/a/_inc/TS491245.mp3
1621,http://www.jazz-on-line.com/a/_inc/TS491244.mp3
1622,http://www.jazz-on-line.com/a/_inc/TS490782.mp3
1623,http://www.jazz-on-line.com/a/_inc/TS490790.mp3
1624,http://www.jazz-on-line.com/a/_inc/TS490765.mp3
1625,http://www.jazz-on-line.com/a/_inc/TS490791.mp3
1626,http://www.jazz-on-line.com/a/_inc/TS491250.mp3
1627,http://www.jazz-on-line.com/a/_inc/TS490785.mp3
1628,http://www.jazz-on-line.com/a/_inc/TS491248.mp3
1629,http://www.jazz-on-line.com/a/_inc/TS490774.mp3
1630,http://www.jazz-on-line.com/a/_inc/TS491246.mp3
1631,http://www.jazz-on-line.com/a/_inc/TS490788.mp3
1632,http://www.jazz-on-line.com/a/_inc/TS491249.mp3
1633,http://www.jazz-on-line.com/a/_inc/TS491243.mp3
1634,http://www.jazz-on-line.com/a/_inc/TS490784.mp3
1635,http://www.jazz-on-line.com/a/_inc/TS490772.mp3
1636,http://www.jazz-on-line.com/a/_inc/TS490761.mp3
1637,http://www.jazz-on-line.com/a/_inc/TS490779.mp3
1638,http://www.jazz-on-line.com/a/_inc/TS490763.mp3
1639,http://www.jazz-on-line.com/a/_inc/TS490778.mp3
1640,http://www.jazz-on-line.com/a/_inc/TS490768.mp3
1641,http://www.jazz-on-line.com/a/_inc/TS490762.mp3
1642,http://www.jazz-on-line.com/a/_inc/TS490775.mp3
1643,http://www.jazz-on-line.com/a/_inc/TS490780.mp3
1644,http://www.jazz-on-line.com/a/_inc/TS492463.mp3
1645,http://www.jazz-on-line.com/a/_inc/TS491247.mp3
1646,http://www.jazz-on-line.com/a/_inc/TS490776.mp3
1647,http://www.jazz-on-line.com/a/_inc/TS490777.mp3
1648,http://www.jazz-on-line.com/a/_inc/TS490770.mp3
1649,http://www.jazz-on-line.com/a/_inc/TS490769.mp3
1650,http://www.jazz-on-line.com/a/_inc/TS490787.mp3
1651,http://www.jazz-on-line.com/a/_inc/TS490771.mp3
1652,http://www.jazz-on-line.com/a/_inc/TS490783.mp3
1653,http://www.jazz-on-line.com/a/_inc/TS490781.mp3
1654,http://www.jazz-on-line.com/a/_inc/TS491251.mp3
1655,http://www.jazz-on-line.com/a/_inc/TS491758.mp3
1656,http://www.jazz-on-line.com/a/_inc/DH494767.mp3
1657,http://www.jazz-on-line.com/a/_inc/TS490509.mp3
1658,http://www.jazz-on-line.com/a/_inc/TS490510.mp3
1659,http://www.jazz-on-line.com/a/_inc/TS490511.mp3
1660,http://www.jazz-on-line.com/a/_inc/TS490512.mp3
1661,http://www.jazz-on-line.com/a/_inc/TS490513.mp3
1662,http://www.jazz-on-line.com/a/_inc/TS490507.mp3
1663,http://www.jazz-on-line.com/a/_inc/TS490508.mp3
1664,http://www.jazz-on-line.com/a/_inc/TS490514.mp3
1665,http://www.jazz-on-line.com/a/_inc/TS490515.mp3
1666,http://www.jazz-on-line.com/a/_inc/TS490516.mp3
1667,http://www.jazz-on-line.com/a/_inc/TS490517.mp3
1668,http://www.jazz-on-line.com/a/_inc/TS490518.mp3
1669,http://www.jazz-on-line.com/a/_inc/TS490519.mp3
1670,http://www.jazz-on-line.com/a/_inc/TS490710.mp3
1671,http://www.jazz-on-line.com/a/_inc/TS490716.mp3
1672,http://www.jazz-on-line.com/a/_inc/TS490708.mp3
1673,http://www.jazz-on-line.com/a/_inc/TS490467.mp3
1674,http://www.jazz-on-line.com/a/_inc/TS490468.mp3
1675,http://www.jazz-on-line.com/a/_inc/TS490469.mp3
1676,http://www.jazz-on-line.com/a/_inc/TS490470.mp3
1677,http://www.jazz-on-line.com/a/_inc/TS490471.mp3
1678,http://www.jazz-on-line.com/a/_inc/TS490473.mp3
1679,http://www.jazz-on-line.com/a/_inc/TS490475.mp3
1680,http://www.jazz-on-line.com/a/_inc/TS490476.mp3
1681,http://www.jazz-on-line.com/a/_inc/TS490479.mp3
1682,http://www.jazz-on-line.com/a/_inc/TS490481.mp3
1683,http://www.jazz-on-line.com/a/_inc/TS490482.mp3
1684,http://www.jazz-on-line.com/a/_inc/TS490485.mp3
1685,http://www.jazz-on-line.com/a/_inc/TS490487.mp3
1686,http://www.jazz-on-line.com/a/_inc/TS490488.mp3
1687,http://www.jazz-on-line.com/a/_inc/TS490491.mp3
1688,http://www.jazz-on-line.com/a/_inc/TS490709.mp3
1689,http://www.jazz-on-line.com/a/_inc/TS490700.mp3
1690,http://www.jazz-on-line.com/a/_inc/TS490712.mp3
1691,http://www.jazz-on-line.com/a/_inc/TS490713.mp3
1692,http://www.jazz-on-line.com/a/_inc/TS490703.mp3
1693,http://www.jazz-on-line.com/a/_inc/TS490711.mp3
1694,http://www.jazz-on-line.com/a/_inc/TS490714.mp3
1695,http://www.jazz-on-line.com/a/_inc/TS490701.mp3
1696,http://www.jazz-on-line.com/a/_inc/TS490705.mp3
1697,http://www.jazz-on-line.com/a/_inc/TS490704.mp3
1698,http://www.jazz-on-line.com/a/_inc/TS490706.mp3
1699,http://www.jazz-on-line.com/a/_inc/TS490715.mp3
1700,http://www.jazz-on-line.com/a/_inc/TS490707.mp3
1701,http://www.jazz-on-line.com/a/_inc/TS490702.mp3
1702,http://www.jazz-on-line.com/a/_inc/TS490486.mp3
1703,http://www.jazz-on-line.com/a/_inc/TS490490.mp3
1704,http://www.jazz-on-line.com/a/_inc/TS491840.mp3
1705,http://www.jazz-on-line.com/a/_inc/TS491894.mp3
1706,http://www.jazz-on-line.com/a/_inc/TS491895.mp3
1707,http://www.jazz-on-line.com/a/_inc/TS491896.mp3
1708,http://www.jazz-on-line.com/a/_inc/TS491897.mp3
1709,http://www.jazz-on-line.com/a/_inc/TS491898.mp3
1710,http://www.jazz-on-line.com/a/_inc/TS491899.mp3
1711,http://www.jazz-on-line.com/a/_inc/TS491900.mp3
1712,http://www.jazz-on-line.com/a/_inc/TS491901.mp3
1713,http://www.jazz-on-line.com/a/_inc/TS491902.mp3
1714,http://www.jazz-on-line.com/a/_inc/TS491903.mp3
1715,http://www.jazz-on-line.com/a/_inc/TS491257.mp3
1716,http://www.jazz-on-line.com/a/_inc/TS491255.mp3
1717,http://www.jazz-on-line.com/a/_inc/TS491259.mp3
1718,http://www.jazz-on-line.com/a/_inc/TS491258.mp3
1719,http://www.jazz-on-line.com/a/_inc/TS491253.mp3
1720,http://www.jazz-on-line.com/a/_inc/TS491256.mp3
1721,http://www.jazz-on-line.com/a/_inc/TS491261.mp3
1722,http://www.jazz-on-line.com/a/_inc/TS491260.mp3
1723,http://www.jazz-on-line.com/a/_inc/TS491205.mp3
1724,http://www.jazz-on-line.com/a/_inc/TS491200.mp3
1725,http://www.jazz-on-line.com/a/_inc/TS491207.mp3
1726,http://www.jazz-on-line.com/a/_inc/TS491204.mp3
1727,http://www.jazz-on-line.com/a/_inc/TS491206.mp3
1728,http://www.jazz-on-line.com/a/_inc/TS491208.mp3
1729,http://www.jazz-on-line.com/a/_inc/TS491202.mp3
1730,http://www.jazz-on-line.com/a/_inc/TS491891.mp3
1731,http://www.jazz-on-line.com/a/mp3h/BluT-2006-2.mp3
1732,http://www.jazz-on-line.com/a/mp4c/GENX0058.mp3
1733,http://www.jazz-on-line.com/a/mp4c/CHAX0191.mp3
1734,http://www.jazz-on-line.com/a/mp3h/Col143705-3.mp3
1735,http://www.jazz-on-line.com/a/mp3x/1927_109.mp3
1736,http://www.jazz-on-line.com/a/mp3a/VIC39370-1.mp3
1737,http://www.jazz-on-line.com/a/mp3x/1928_218.mp3
1738,http://www.jazz-on-line.com/a/mp3a/BLU39371-1.mp3
1739,http://www.jazz-on-line.com/a/mp3a/VIC39371-1.mp3
1740,http://www.jazz-on-line.com/a/mp3a/BLU41245-2.mp3
1741,http://www.jazz-on-line.com/a/mp3a/BRUE22299.mp3
1742,http://www.jazz-on-line.com/a/mp3h/Col143706-2.mp3
1743,http://www.jazz-on-line.com/a/mp3h/Col143707-2.mp3
1744,http://www.jazz-on-line.com/a/mp3x/1928_196.mp3
1745,http://www.jazz-on-line.com/a/mp3b/OKe400860.mp3
1746,http://www.jazz-on-line.com/a/mp3x/1928_238.mp3
1747,http://www.jazz-on-line.com/a/mp4c/OKe401351-E.mp3
1748,http://www.jazz-on-line.com/a/mp4c/BLU48168-1.mp3
1749,http://www.jazz-on-line.com/a/mp3a/BRUE6812.mp3
1750,http://www.jazz-on-line.com/a/mp4c/COLW401350.mp3
1751,http://www.jazz-on-line.com/a/mp3r/RiOke8623.mp3
1752,http://www.jazz-on-line.com/a/mp3e/Col148172-3.mp3
1753,http://www.jazz-on-line.com/a/mp3x/1929_190.mp3
1754,http://www.jazz-on-line.com/a/mp4c/BLU49768.mp3
1755,http://www.jazz-on-line.com/a/mp4c/VIC51972-2.mp3
1756,http://www.jazz-on-line.com/a/mp3a/Vic51973-2.mp3
1757,http://www.jazz-on-line.com/a/mp3a/BLU51974-2.mp3
1758,http://www.jazz-on-line.com/a/mp3h/BruE-28940-A.mp3
1759,http://www.jazz-on-line.com/a/mp3h/BruE-28941-A.mp3
1760,http://www.jazz-on-line.com/a/mp3a/BRUE29381.mp3
1761,http://www.jazz-on-line.com/a/mp3a/BRUE29383.mp3
1762,http://www.jazz-on-line.com/a/mp3a/VIC61011-6.mp3
1763,http://www.jazz-on-line.com/a/mp3x/1930_006.mp3
1764,http://www.jazz-on-line.com/a/mp3x/1931_146.mp3
1765,http://www.jazz-on-line.com/a/mp3a/VIC64811-3.mp3
1766,http://www.jazz-on-line.com/a/mp3b/HMVPBVE61013-5.mp3
1767,http://www.jazz-on-line.com/a/mp3r/RiVicVI26310.mp3
1768,http://www.jazz-on-line.com/a/mp3r/RiVic24486A.mp3
1769,http://www.jazz-on-line.com/a/mp3x/1931_030.mp3
1770,http://www.jazz-on-line.com/a/mp3b/VIC68237-1.mp3
1771,http://www.jazz-on-line.com/a/mp3r/RiBru6265.mp3
1772,http://www.jazz-on-line.com/a/mp3x/1932_161.mp3
1773,http://www.jazz-on-line.com/a/mp3a/BRU11204-A.mp3
1774,http://www.jazz-on-line.com/a/mp3b/BRU11265-A.mp3
1775,http://www.jazz-on-line.com/a/mp3x/1932_221.mp3
1776,http://www.jazz-on-line.com/a/mp3e/BruB-11839-A.mp3
1777,http://www.jazz-on-line.com/a/mp3e/BruB-12783-A.mp3
1778,http://www.jazz-on-line.com/a/mp3e/BruB-11866-A.mp3
1779,http://www.jazz-on-line.com/a/mp4c/BRU13081AB.mp3
1780,http://www.jazz-on-line.com/a/mp3y/1933_036.mp3
1781,http://www.jazz-on-line.com/a/mp3y/1933_147.mp3
1782,http://www.jazz-on-line.com/a/mp3y/1934_294.mp3
1783,http://www.jazz-on-line.com/a/mp3e/BruB-12773-C.mp3
1784,http://www.jazz-on-line.com/a/mp3e/BruB-12774-C.mp3
1785,http://www.jazz-on-line.com/a/mp3y/1933_024.mp3
1786,http://www.jazz-on-line.com/a/mp3y/1933_115.mp3
1787,http://www.jazz-on-line.com/a/mp5c/DECGB6038.mp3
1788,http://www.jazz-on-line.com/a/mp3r/RiVIC24617.mp3
1789,http://www.jazz-on-line.com/a/mp3y/1934_004.mp3
1790,http://www.jazz-on-line.com/a/mp3a/VIC79212-2.mp3
1791,http://www.jazz-on-line.com/a/mp5c/VIC80150-1.mp3
1792,http://www.jazz-on-line.com/a/mp3y/1934_133.mp3
1793,http://www.jazz-on-line.com/a/mp4c/COLB15912.mp3
1794,http://www.jazz-on-line.com/a/mp4c/BRU15912.mp3
1795,http://www.jazz-on-line.com/a/mp3r/RiBRU7461.mp3
1796,http://www.jazz-on-line.com/a/mp3y/1935_038.mp3
1797,http://www.jazz-on-line.com/a/mp3y/1935_198.mp3
1798,http://www.jazz-on-line.com/a/mp4c/BRU17408.mp3
1799,http://www.jazz-on-line.com/a/mp3y/1935_063.mp3
1800,http://www.jazz-on-line.com/a/mp4c/BRU17975.mp3
1801,http://www.jazz-on-line.com/a/mp3y/1935_088.mp3
1802,http://www.jazz-on-line.com/a/mp4c/BRU18734.mp3
1803,http://www.jazz-on-line.com/a/mp3a/BRU18736.mp3
1804,http://www.jazz-on-line.com/a/mp4c/BRU18738.mp3
1805,http://www.jazz-on-line.com/a/mp3y/1936_110.mp3
1806,http://www.jazz-on-line.com/a/mp4c/ARC18740.mp3
1807,http://www.jazz-on-line.com/a/mp3b/BRU19562-2.mp3
1808,http://www.jazz-on-line.com/a/mp5c/BRU19563.mp3
1809,http://www.jazz-on-line.com/a/mp4c/BRU19565-2.mp3
1810,http://www.jazz-on-line.com/a/mp5c/BRU19626.mp3
1811,http://www.jazz-on-line.com/a/mp3d/BruB-18739-1.mp3
1812,http://www.jazz-on-line.com/a/mp3d/BruB-18740-1.mp3
1813,http://www.jazz-on-line.com/a/mp3d/BruB-19027-1.mp3
1814,http://www.jazz-on-line.com/a/mp3d/BruB-19564-1.mp3
1815,http://www.jazz-on-line.com/a/mp3d/BruB-19565-2.mp3
1816,http://www.jazz-on-line.com/a/mp3d/BruB-19626-1.mp3
1817,http://www.jazz-on-line.com/a/mp3a/COLB18737-1.mp3
1818,http://www.jazz-on-line.com/a/mp3d/VarLO-373-1.mp3
1819,http://www.jazz-on-line.com/a/mp3d/BruLO-376-1.mp3
1820,http://www.jazz-on-line.com/a/mp3d/BruLO-377-1.mp3
1821,http://www.jazz-on-line.com/a/mp3d/BruLO-378-1.mp3
1822,http://www.jazz-on-line.com/a/mp3d/MasM-177-1.mp3
1823,http://www.jazz-on-line.com/a/mp3d/MasM-180-1.mp3
1824,http://www.jazz-on-line.com/a/mp3y/1937_269.mp3
1825,http://www.jazz-on-line.com/a/mp4c/BRUM178.mp3
1826,http://www.jazz-on-line.com/a/mp5c/MASM179-1.mp3
1827,http://www.jazz-on-line.com/a/mp3y/1937_060.mp3
1828,http://www.jazz-on-line.com/a/mp5c/BRUM810-2.mp3
1829,http://www.jazz-on-line.com/a/mp5c/BRUM832-1.mp3
1830,http://www.jazz-on-line.com/a/mp5c/BRUM833-1.mp3
1831,http://www.jazz-on-line.com/a/mp5c/BRUM834-1.mp3
1832,http://www.jazz-on-line.com/a/mp5c/BRUM835-2.mp3
1833,http://www.jazz-on-line.com/a/mp5c/BRUM845-1.mp3
1834,http://www.jazz-on-line.com/a/mp5c/BRUM846-1.mp3
1835,http://www.jazz-on-line.com/a/mp3b/BRUM883.mp3
1836,http://www.jazz-on-line.com/a/mp3a/COLZSP9688.mp3
1837,http://www.jazz-on-line.com/a/mp5c/COLWM1107.mp3
1838,http://www.jazz-on-line.com/a/mp5c/COLWM1108.mp3
1839,http://www.jazz-on-line.com/a/mp5c/COLWM1120.mp3
1840,http://www.jazz-on-line.com/a/mp3r/RiVIC26610B.mp3
1841,http://www.jazz-on-line.com/a/mp3y/1940_350.mp3
1842,http://www.jazz-on-line.com/a/mp3a/VIC044889-2.mp3
1843,http://www.jazz-on-line.com/a/mp3y/1940_316.mp3
1844,http://www.jazz-on-line.com/a/mp3b/VIC044891.mp3
1845,http://www.jazz-on-line.com/a/mp4c/VIC049016-1.mp3
1846,http://www.jazz-on-line.com/a/mp3r/RiVic26610c.mp3
1847,http://www.jazz-on-line.com/a/mp3t/TS480676.mp3
1848,http://www.jazz-on-line.com/a/mp3t/TS487703.mp3
1849,http://www.jazz-on-line.com/a/mp4c/V-D049656-1.mp3
1850,http://www.jazz-on-line.com/a/mp3r/RiVic26610d.mp3
1851,http://www.jazz-on-line.com/a/_78_/VIC26677-A.mp3
1852,http://www.jazz-on-line.com/a/mp3t/TS480677.mp3
1853,http://www.jazz-on-line.com/a/_78_/VIC26677-B.mp3
1854,http://www.jazz-on-line.com/a/mp4c/VIC053023-1.mp3
1855,http://www.jazz-on-line.com/a/mp3a/VIC053428.mp3
1856,http://www.jazz-on-line.com/a/mp3a/VIC053430-3.mp3
1857,http://www.jazz-on-line.com/a/mp4c/V-D053430-3.mp3
1858,http://www.jazz-on-line.com/a/mp3r/RiVIC27235B.mp3
1859,http://www.jazz-on-line.com/a/mp3a/VIC053580.mp3
1860,http://www.jazz-on-line.com/a/mp3t/TS480716.mp3
1861,http://www.jazz-on-line.com/a/mp3e/V-D212B.mp3
1862,http://www.jazz-on-line.com/a/mp4c/VIC054606-1.mp3
1863,http://www.jazz-on-line.com/a/mp3b/VIC054607.mp3
1864,http://www.jazz-on-line.com/a/mp3y/1940_343.mp3
1865,http://www.jazz-on-line.com/a/mp4c/VIC054608-1.mp3
1866,http://www.jazz-on-line.com/a/mp3t/TS480712.mp3
1867,http://www.jazz-on-line.com/a/mp4c/VIC054624.mp3
1868,http://www.jazz-on-line.com/a/mp4c/VIC054625.mp3
1869,http://www.jazz-on-line.com/a/mp3y/1940_300.mp3
1870,http://www.jazz-on-line.com/a/mp3t/TS480675.mp3
1871,http://www.jazz-on-line.com/a/mp3h/DH480875.mp3
1872,http://www.jazz-on-line.com/a/mp3h/DH480876.mp3
1873,http://www.jazz-on-line.com/a/mp3a/COLWM1135.mp3
1874,http://www.jazz-on-line.com/a/mp3a/COLWM1138-A.mp3
1875,http://www.jazz-on-line.com/a/mp3y/1941_092.mp3
1876,http://www.jazz-on-line.com/a/mp3a/VIC055283-1.mp3
1877,http://www.jazz-on-line.com/a/mp4c/VIC055286.mp3
1878,http://www.jazz-on-line.com/a/mp3r/RiUnkj.mp3
1879,http://www.jazz-on-line.com/a/mp3y/1942_106.mp3
1880,http://www.jazz-on-line.com/a/mp3a/VIC061684.mp3
1881,http://www.jazz-on-line.com/a/mp3y/1944_194.mp3
1882,http://www.jazz-on-line.com/a/mp3a/VIC070682.mp3
1883,http://www.jazz-on-line.com/a/mp3t/TS480736.mp3
1884,http://www.jazz-on-line.com/a/mp3a/VIC070683-1.mp3
1885,http://www.jazz-on-line.com/a/mp4c/V-D074782-1.mp3
1886,http://www.jazz-on-line.com/a/mp3y/1943_128.mp3
1887,http://www.jazz-on-line.com/a/mp3y/1943_127.mp3
1888,http://www.jazz-on-line.com/a/mp3y/1943_159.mp3
1889,http://www.jazz-on-line.com/a/mp3a/V-DVP990.mp3
1890,http://www.jazz-on-line.com/a/mp3a/V-DVP990.mp3
1891,http://www.jazz-on-line.com/a/mp4c/V-DsuiteVPA478.mp3
1892,http://www.jazz-on-line.com/a/mp4c/RCA20-1748-.mp3
1893,http://www.jazz-on-line.com/a/mp4c/RCA20-1799-.mp3
1894,http://www.jazz-on-line.com/a/mp4c/V-DVP1478.mp3
1895,http://www.jazz-on-line.com/a/mp4c/MUS5766.mp3
1896,http://www.jazz-on-line.com/a/_inc/MUS5813-2.mp3
1897,http://www.jazz-on-line.com/a/mp3b/MUS5814.mp3
1898,http://www.jazz-on-line.com/a/mp4c/MUS5815-.mp3
1899,http://www.jazz-on-line.com/a/mp4c/MUS5815-.mp3
1900,http://www.jazz-on-line.com/a/mp3b/MUS5816.mp3
1901,http://www.jazz-on-line.com/a/mp4c/MUS5818.mp3
1902,http://www.jazz-on-line.com/a/mp3b/MUS5823.mp3
1903,http://www.jazz-on-line.com/a/mp3b/MUS5841.mp3
1904,http://www.jazz-on-line.com/a/mp3b/MUS5842.mp3
1905,http://www.jazz-on-line.com/a/mp3b/MUS5845.mp3
1906,http://www.jazz-on-line.com/a/mp3b/MUS5846.mp3
1907,http://www.jazz-on-line.com/a/_inc/MUS5847-1.mp3
1908,http://www.jazz-on-line.com/a/_inc/DH494684.mp3
1909,http://www.jazz-on-line.com/a/mp3b/COLCO38591.mp3
1910,http://www.jazz-on-line.com/a/mp4c/COLCO38671.mp3
1911,http://www.jazz-on-line.com/a/mp4c/COLCO38672.mp3
1912,http://www.jazz-on-line.com/a/mp3b/COLCO38705.mp3
1913,http://www.jazz-on-line.com/a/mp3b/COLCO38938.mp3
1914,http://www.jazz-on-line.com/a/mp5c/COLHCO2532.mp3
1915,http://www.jazz-on-line.com/a/mp5c/COLHCO2533.mp3
1916,http://www.jazz-on-line.com/a/mp3b/COLHCO2596.mp3
1917,http://www.jazz-on-line.com/a/mp3b/V-DJB485.mp3
1918,http://www.jazz-on-line.com/a/mp4c/V-DJB486.mp3
1919,http://www.jazz-on-line.com/a/mp3b/V-DVP1025.mp3
1920,http://www.jazz-on-line.com/a/mp5c/MER2078.mp3
1921,http://www.jazz-on-line.com/a/mp5c/COLCO42552.mp3
1922,http://www.jazz-on-line.com/a/mp5c/COLCO44662.mp3
1923,http://www.jazz-on-line.com/a/mp5c/COLCO44663.mp3
1924,http://www.jazz-on-line.com/a/mp3b/COLCO45830.mp3
1925,http://www.jazz-on-line.com/a/mp3h/DH480892.mp3
1926,http://www.jazz-on-line.com/a/mp3z/1953_351.mp3
1927,http://www.jazz-on-line.com/a/_inc/TS490773.mp3
1928,http://www.jazz-on-line.com/a/_inc/TS491252.mp3
1929,http://www.jazz-on-line.com/a/_inc/TS491752.mp3
1930,http://www.jazz-on-line.com/a/_inc/TS491893.mp3
1931,http://www.jazz-on-line.com/a/_inc/TS490472.mp3
1932,http://www.jazz-on-line.com/a/_inc/TS490474.mp3
1933,http://www.jazz-on-line.com/a/_inc/TS490477.mp3
1934,http://www.jazz-on-line.com/a/_inc/TS490478.mp3
1935,http://www.jazz-on-line.com/a/_inc/TS490480.mp3
1936,http://www.jazz-on-line.com/a/_inc/TS490483.mp3
1937,http://www.jazz-on-line.com/a/_inc/TS490484.mp3
1938,http://www.jazz-on-line.com/a/_inc/TS490489.mp3
1939,http://www.jazz-on-line.com/a/_inc/TS491254.mp3
1940,http://www.jazz-on-line.com/a/_inc/TS491883.mp3
1941,http://www.jazz-on-line.com/a/_inc/TS491884.mp3
1942,http://www.jazz-on-line.com/a/_inc/TS491885.mp3
1943,http://www.jazz-on-line.com/a/_inc/TS491886.mp3
1944,http://www.jazz-on-line.com/a/_inc/TS491887.mp3
1945,http://www.jazz-on-line.com/a/_inc/TS491888.mp3
1946,http://www.jazz-on-line.com/a/_inc/TS491889.mp3
1947,http://www.jazz-on-line.com/a/_inc/TS491890.mp3
1948,http://www.jazz-on-line.com/a/_inc/TS491892.mp3
1949,http://www.jazz-on-line.com/a/mp4c/BRUE32614.mp3
1950,http://www.jazz-on-line.com/a/mp5c/BRUM847-2.mp3
1951,http://www.jazz-on-line.com/a/mp3y/1943_129.mp3
1952,http://www.jazz-on-line.com/a/mp3b/COLHCO2531.mp3
1953,http://www.jazz-on-line.com/a/mp3b/COLHCO2598.mp3
1954,http://www.jazz-on-line.com/program/Don_Redman.m3u
1955,http://www.jazz-on-line.com/a/mp3b/BRUE37223.mp3
1956,http://www.jazz-on-line.com/a/mp5c/BRU11366-A.mp3
1957,http://www.jazz-on-line.com/a/mp3a/COLW152217-2.mp3
1958,http://www.jazz-on-line.com/a/mp5c/BRU12005-A.mp3
1959,http://www.jazz-on-line.com/a/mp3b/BRU12006-A.mp3
1960,http://www.jazz-on-line.com/a/mp3b/BRU12307-A.mp3
1961,http://www.jazz-on-line.com/a/mp5c/BRU12810-1.mp3
1962,http://www.jazz-on-line.com/a/mp5c/BRU13006-A.mp3
1963,http://www.jazz-on-line.com/a/mp3b/BRU13284-A.mp3
1964,http://www.jazz-on-line.com/a/mp3b/BRU13694-A.mp3
1965,http://www.jazz-on-line.com/a/mp3a/ARC19205.mp3
1966,http://www.jazz-on-line.com/a/mp4c/VARM506-1.mp3
1967,http://www.jazz-on-line.com/a/mp4c/V-D524.mp3
1968,http://www.jazz-on-line.com/a/mp3a/BRUE37291.mp3
1969,http://www.jazz-on-line.com/a/mp3a/BRUE37291.mp3
1970,http://www.jazz-on-line.com/a/mp3b/BRUE37292.mp3
1971,http://www.jazz-on-line.com/a/mp5c/BRU11367-A.mp3
1972,http://www.jazz-on-line.com/a/mp5c/ARC12007-A.mp3
1973,http://www.jazz-on-line.com/a/mp5c/BRU12306-A.mp3
1974,http://www.jazz-on-line.com/a/mp3b/BRU12444-A.mp3
1975,http://www.jazz-on-line.com/a/mp5c/BRU12445-A.mp3
1976,http://www.jazz-on-line.com/a/mp5c/BRU12446-A.mp3
1977,http://www.jazz-on-line.com/a/mp5c/BRU12447-A.mp3
1978,http://www.jazz-on-line.com/a/mp5c/BRU13007-A.mp3
1979,http://www.jazz-on-line.com/a/mp5c/V-D322.mp3
1980,http://www.jazz-on-line.com/program/George_Lewis.m3u
1981,http://www.jazz-on-line.com/a/mp4c/BLUBN101.mp3
1982,http://www.jazz-on-line.com/a/mp3o/GOO99999b.mp3
1983,http://www.jazz-on-line.com/a/mp3o/GOO99999a.mp3
1984,http://www.jazz-on-line.com/program/Louis_Armstrong.m3u
1985,http://www.jazz-on-line.com/a/mp3a/OKE9486-A.mp3
1986,http://www.jazz-on-line.com/a/mp3x/1925_090.mp3
1987,http://www.jazz-on-line.com/a/mp4c/COLCO27489.mp3
1988,http://www.jazz-on-line.com/a/mp4c/OKe09503-A.mp3
1989,http://www.jazz-on-line.com/a/mp4c/OKe09533-A.mp3
1990,http://www.jazz-on-line.com/a/mp3a/OKE09534-A.mp3
1991,http://www.jazz-on-line.com/a/mp3a/OKE9535-A.mp3
1992,http://www.jazz-on-line.com/a/mp4c/OKe09536-A.mp3
1993,http://www.jazz-on-line.com/a/mp3a/OKE9537-A.mp3
1994,http://www.jazz-on-line.com/a/mp3a/OKE9538-A.mp3
1995,http://www.jazz-on-line.com/a/mp3a/OKE9729-A.mp3
1996,http://www.jazz-on-line.com/a/mp4c/OKe09730-A.mp3
1997,http://www.jazz-on-line.com/a/mp4c/OKe09731-A.mp3
1998,http://www.jazz-on-line.com/a/mp4c/OKe09732-A.mp3
1999,http://www.jazz-on-line.com/a/mp4c/OKe09776-A.mp3
2000,http://www.jazz-on-line.com/a/mp4c/OKe09777-A.mp3
2001,http://www.jazz-on-line.com/a/mp4c/OKe09779-A.mp3
2002,http://www.jazz-on-line.com/a/mp3a/OKE9890-A.mp3
2003,http://www.jazz-on-line.com/a/2015/FL499050.mp3
2004,http://www.jazz-on-line.com/a/mp4c/OKe09893-A.mp3
2005,http://www.jazz-on-line.com/a/mp4c/OKe17343.mp3
2006,http://www.jazz-on-line.com/a/mp3a/OKE9980-A.mp3
2007,http://www.jazz-on-line.com/a/mp3a/OKE9981-A.mp3
2008,http://www.jazz-on-line.com/a/mp3a/OKE80847-C.mp3
2009,http://www.jazz-on-line.com/a/mp3a/OKE80848-C.mp3
2010,http://www.jazz-on-line.com/a/mp4c/COLW80851-C.mp3
2011,http://www.jazz-on-line.com/a/mp4c/COLZSP5038.mp3
2012,http://www.jazz-on-line.com/a/mp3x/1927_140.mp3
2013,http://www.jazz-on-line.com/a/mp4c/OKe80862-A.mp3
2014,http://www.jazz-on-line.com/a/mp4c/OKE80863-A.mp3
2015,http://www.jazz-on-line.com/a/mp4c/COLW80864-A.mp3
2016,http://www.jazz-on-line.com/a/mp4c/OKE80876-B.mp3
